k,x1,x2,f(x),||grad f||
5921,0.9997348522456756,0.9994673461942675,7.089314162100617e-08,0.0006827081443800185
5922,0.999733991138093,0.9994682948663047,7.076656275911049e-08,0.0006559766904664533
5923,0.999735219114175,0.9994682004016938,7.06415741594574e-08,0.0006305813327270762
5924,0.9997344508172631,0.9994691019390273,7.051805294818088e-08,0.0006064660441770459
5925,0.9997355894888109,0.999469051240538,7.039588498053849e-08,0.0005835774182271683
5926,0.9997349058822761,0.9994699096975701,7.027496774901403e-08,0.0005618640435538724
5927,0.9997359630083568,0.9994698988936144,7.015520618089954e-08,0.0005412768195164147
5928,0.9997353566802076,0.999470717971205,7.003651475767382e-08,0.0005217684268186493
5929,0.9997363393431892,0.9994707435279616,6.991881427929984e-08,0.0005032935736191472
5930,0.9997358035279387,0.9994715266042736,6.980203339735846e-08,0.00048580854801180326
5931,0.9997367181925297,0.9994715852962188,6.968610612319866e-08,0.0004692714091479586
5932,0.9997362467147911,0.9994723354548715,6.957097292667878e-08,0.00045364161062841303
5933,0.9997370992819273,0.9994724243378817,6.945657881636796e-08,0.0004388801496683042
5934,0.9997366865049321,0.9994731443936475,6.934287411784197e-08,0.0004249492520802631
5935,0.9997374823609605,0.9994732607804496,6.922981299481623e-08,0.00041181249033091173
5936,0.9997371231395693,0.9994739533027083,6.911735399135503e-08,0.0003994345240637029
5937,0.9997378672011401,0.9994740947404716,6.900545889326547e-08,0.0003877811956688483
5938,0.9997375568389546,0.9994747620746173,6.889409309771019e-08,0.0003768193208777476
5939,0.9997382535939956,0.999474926324502,6.878322473652078e-08,0.00036651676969182373
5940,0.9997379878042125,0.9994755706114825,6.867282492100324e-08,0.0003568423007320226
5941,0.9997386413493274,0.999475755629972,6.856286706725825e-08,0.00034776563403489836
5942,0.9997384162190085,0.9994763788241233,6.845332705064464e-08,0.0003392573239395276
5943,0.9997390302936132,0.9994765827459858,6.834418268749136e-08,0.00033128882598679584
5944,0.9997386542085334,0.9994777905166329,6.83187455911253e-08,0.00032383240319738235
5945,0.9997399982856868,0.9994776288768112,6.819395784054397e-08,0.0006931260066732622
5946,0.9997391118374827,0.9994785801640979,6.807095232622434e-08,0.0006657452976918731
5947,0.9997403562062832,0.9994784674974966,6.794958660443231e-08,0.0006397229428996231
5948,0.9997395644011122,0.9994793707513909,6.7829733031328e-08,0.0006150019507435056
5949,0.9997407177254185,0.9994793027348029,6.771127297858165e-08,0.0005915280299958064
5950,0.9997400122867054,0.999480162087667,6.759409995382083e-08,0.0005692489412519031
5951,0.9997410824750125,0.9994801347749149,6.747811514796603e-08,0.0005481148317925405
5952,0.9997404558478528,0.9994809539988972,6.736322971406523e-08,0.0005280776862301685
5953,0.9997414501191728,0.99948096378795,6.724936133830843e-08,0.0005090915879661783
5954,0.9997408954073917,0.9994817463264017,6.713643589286367e-08,0.0004911122544787231
5955,0.9997418203513867,0.9994817899293594,6.702438479413693e-08,0.0004740972401443416
5956,0.9997413312600896,0.9994825389255098,6.69131461913533e-08,0.00045800554418885196
5957,0.9997421928919572,0.9994826133412076,6.680266293076452e-08,0.00044279776796216097
5958,0.9997417636750914,0.9994833316643372,6.669288340081815e-08,0.00042843578626204604
5959,0.9997425674856644,0.9994834341533392,6.65837599633636e-08,0.0004148828702401462
5960,0.9997421928981558,0.9994841244226708,6.647524954608146e-08,0.00040210341452283593
5961,0.9997429438996289,0.9994842524844453,6.636731243338267e-08,0.00039006303603464706
5962,0.9997426191536944,0.9994849170909497,6.625991267390387e-08,0.0003787283511139949
5963,0.9997433219213643,0.9994850684430353,6.615301714884687e-08,0.0003680670575653976
5964,0.999743042646634,0.9994857095693358,6.604659584465013e-08,0.000358047756756322
5965,0.9997437013569968,0.9994858821283256,6.59406211357299e-08,0.00034864002554309286
5966,0.9997434635641161,0.9994865017668655,6.583506795977593e-08,0.00033981427822465737
5967,0.9997440820296422,0.9994866936310489,6.572991326571585e-08,0.00033154183213637714
5968,0.9997438820770476,0.9994872936006751,6.562513611939358e-08,0.0003237948041967428
5969,0.9997450454788005,0.9994877124677145,6.55988730460859e-08,0.00031654617237073147
5970,0.9997441329037153,0.9994886669566576,6.54792391517113e-08,0.0006761196858608542
5971,0.99974539456844,0.999488535831167,6.536129828206893e-08,0.0006494517218821971
5972,0.9997445785432271,0.9994894413505572,6.524491773049739e-08,0.0006241073168219535
5973,0.9997457473520731,0.999489355794314,6.512997410721994e-08,0.0006000312322746716
5974,0.9997450194374309,0.9994902165576894,6.501635669003576e-08,0.0005771703386900694
5975,0.9997461034544818,0.9994901725468534,6.490396270173811e-08,0.000555473970067433
5976,0.9997454559467054,0.99949099240059,6.479269976221542e-08,0.0005348933544174222
5977,0.999746462533245,0.9994909862621119,6.468248225073455e-08,0.0005153818913376513
5978,0.9997458884000933,0.9994917687174342,6.457323308871246e-08,0.0004968946698159745
5979,0.9997468242758781,0.9994917970984722,6.446488093660638e-08,0.00047938868357326264
5980,0.9997463170980346,0.999492545360672,6.435736147980435e-08,0.0004628224232033709
5981,0.9997471883972218,0.9994926052006767,6.425061526777158e-08,0.0004471560433895614
5982,0.9997467423148609,0.9994933221957835,6.414458863226075e-08,0.0004323510190879901
5983,0.9997475546370591,0.9994934107010153,6.403923202116259e-08,0.0004183702757819712
5984,0.9997471643010711,0.9994940991001419,6.39345006455755e-08,0.0004051779023466222
5985,0.9997479227579403,0.9994942137204118,6.383035319507774e-08,0.00039273925390446486
5986,0.9997475832854105,0.9994948759619762,6.372675228602293e-08,0.0003810207158096531
5987,0.9997482925431975,0.9994950143694147,6.362366347089712e-08,0.00036998978753317754
5988,0.9997479994767665,0.9994956526794241,6.35210555414225e-08,0.00035961489217173397
5989,0.999748663795132,0.9994958127491009,6.341889976514647e-08,0.00034986544826043874
5990,0.9997484130659012,0.9994964291596677,6.331717008346289e-08,0.00034071172012285485
5991,0.9997490363333604,0.9994966089519022,6.321584252346539e-08,0.0003321248825413772
5992,0.9997488242270308,0.9994972053181447,6.311489532054761e-08,0.0003240769066874429
5993,0.9997494099933046,0.9994974030623579,6.301430846588663e-08,0.00031654062069593093
5994,0.9997490562452321,0.9994985590932977,6.29874852596912e-08,0.0003094896255974018
5995,0.999750336130052,0.9994984092378034,6.287277524206075e-08,0.0006597774762268394
5996,0.9997494951500193,0.9994993175793458,6.275967729750315e-08,0.0006337914328504309
5997,0.9997506802942475,0.999499214248632,6.264806298045164e-08,0.0006090958410546552
5998,0.9997499292387574,0.9995000769440143,6.25378170796898e-08,0.0005856366187555006
5999,0.9997510278683873,0.999500016033423,6.242883260460638e-08,0.0005633622256895049
6000,0.9997503588788923,0.9995008370062644,6.232101342524203e-08,0.0005422230722933135
6001,0.9997513785032551,0.9995008147688462,6.221427040924298e-08,0.000522171815217381
6002,0.9997507844059278,0.9995015976009997,6.21085233461257e-08,0.0005031628558095778
6003,0.9997517318801511,0.9995016106163388,6.200369796981387e-08,0.00048515257044151833
6004,0.9997512061262102,0.9995023585776758,6.18997273503369e-08,0.000468098885665222
6005,0.999752087708231,0.9995024037234321,6.179654959819781e-08,0.00045196145640641073
6006,0.99975162431947,0.9995031197990315,6.169410886160467e-08,0.0004367013074252362
6007,0.9997524457220782,0.999503194224964,6.159235355581297e-08,0.00042228097095647665
6008,0.9997520392411419,0.99950388113993,6.149123706948274e-08,0.00040866418603314927
6009,0.9997528056794869,0.9995039822441846,6.139071639838465e-08,0.00039581600650253306
6010,0.9997524511244822,0.9995046424863023,6.129075263783713e-08,0.0003837025511575352
6011,0.9997531673594382,0.9995047678937663,6.119130992908045e-08,0.0003722910906807089
6012,0.9997528601825026,0.9995054037341813,6.109235579494969e-08,0.00036154984431314177
6013,0.9997535305602534,0.9995055512767256,6.099386032723471e-08,0.0003514480524625799
6014,0.9997532666097342,0.9995061647888217,6.089579640903163e-08,0.00034195581500651737
6015,0.9997538950979087,0.9995063324872642,6.079813908803821e-08,0.0003330441553448775
6016,0.9997536705838381,0.9995069255638954,6.070086571739029e-08,0.0003246848952401421
6017,0.9997542608044951,0.9995071116115368,6.060395547268973e-08,0.0003168507144950999
6018,0.9997540722670757,0.9995076859807578,6.050738943435717e-08,0.0003095150573685566
6019,0.9997551827865537,0.999508091475948,6.048023883022158e-08,0.0003026521887207549
6020,0.9997543160872187,0.9995090032074431,6.037023673485643e-08,0.0006440671142148226
6021,0.9997555184432011,0.9995088818510287,6.026176844462215e-08,0.0006187340019398292
6022,0.9997547435546529,0.9995097470098588,6.015471398372805e-08,0.00059465930560754
6023,0.9997558576039232,0.9995096689825819,6.004896188700494e-08,0.0005717905494652926
6024,0.999755166506524,0.999510491572728,5.994441204397015e-08,0.0005500772652867372
6025,0.9997561999124328,0.999510453050759,5.984097159310837e-08,0.0005294713065842137
6026,0.9997555852850605,0.9995112367275517,5.97385569991674e-08,0.0005099263279683909
6027,0.9997565450435634,0.9995112342201775,5.963709088793833e-08,0.0004913980304136123
6028,0.9997560002027562,0.9995119823206716,5.953650355295681e-08,0.00047384371971544224
6029,0.999756892700556,0.999512012641274,5.94367305142247e-08,0.0004572224964306588
6030,0.9997564115449614,0.999512728211976,5.93377136017243e-08,0.00044149488228659156
6031,0.9997572426125845,0.9995127884515393,5.923939907183616e-08,0.00042662296665581446
6032,0.9997568195722475,0.9995134742737185,5.9141738377759605e-08,0.00041257009187519855
6033,0.9997575945324945,0.999513561776647,5.904468671619622e-08,0.00039930096691677224
6034,0.9997572245225667,0.9995142203894409,5.894820356733234e-08,0.0003867814051156463
6035,0.9997579482347413,0.9995143327314819,5.885225157307029e-08,0.0003749784136811256
6036,0.9997576266132223,0.9995149664529889,5.8756796908643373e-08,0.00036385997840533056
6037,0.9997583035135066,0.9995151014210805,5.866180841657527e-08,0.00035339513695797594
6038,0.9997580260426684,0.9995157123676134,5.8567257855871144e-08,0.0003435538053900197
6039,0.9997586601809793,0.9995158679414882,5.847311923356739e-08,0.00033430684211923354
6040,0.9997584229921513,0.9995164580451517,5.837936896530271e-08,0.00032562591140021735
6041,0.9997590180657865,0.999516632380543,5.8285985359939506e-08,0.0003174835417480538
6042,0.9997588176272095,0.9995172034052784,5.819294871647549e-08,0.00030985302259969313
6043,0.9997593770115611,0.9995173948185899,5.8100240927161206e-08,0.0003027084591967508
6044,0.9997590431865221,0.9995185019310547,5.807296643088549e-08,0.00029602469717688717
6045,0.9997602636519521,0.999518362283467,5.7967464512824684e-08,0.0006289555451722683
6046,0.9997594642149201,0.9995192304451678,5.786342521022784e-08,0.0006042477076651398
6047,0.9997605945102798,0.9995191350710023,5.776073230639759e-08,0.000580767770638022
6048,0.9997598806574292,0.9995199597837156,5.7659281466155583e-08,0.0005584643260354814
6049,0.9997609286062259,0.9995199047792005,5.755897586783674e-08,0.0005372883643119989
6050,0.9997602928632738,0.9995206897746625,5.7459728447252665e-08,0.0005171927334480037
6051,0.9997612656078984,0.9995206715759892,5.7361458529500644e-08,0.0004981324008201764
6052,0.9997607011513433,0.9995214202611132,5.726409346075154e-08,0.00048006399368744724
6053,0.9997616052123877,0.999521435614829,5.716756601006188e-08,0.00046294600264656206
6054,0.9997611058128337,0.9995221510999934,5.7071815546265855e-08,0.00044673839203739996
6055,0.9997619471432416,0.9995221970359727,5.697678603281467e-08,0.00043140275654996244
6056,0.9997615071136605,0.999522882160845,5.688242686842033e-08,0.00041690199254550706
6057,0.9997622911481612,0.9995229559676156,5.678869133867937e-08,0.0004032004185935254
6058,0.9997619052966602,0.999523613324727,5.669553720885104e-08,0.00039026349962767475
6059,0.9997626369968957,0.9995237125269462,5.660292552828605e-08,0.00037805794146800984
6060,0.999762300583601,0.999524344483212,5.6510821040987145e-08,0.000366551462084827
6061,0.9997629844793223,0.9995244668211036,5.6419191262589003e-08,0.0003557128677163485
6062,0.9997626931770176,0.99952507553747,5.632800675797398e-08,0.0003455118669217958
6063,0.9997633334036927,0.9995252189480535,5.62372404286066e-08,0.0003359191346490281
6064,0.9997630832618862,0.9995258063974323,5.61468676943134e-08,0.000326906164683322
6065,0.9997636835950328,0.9995259689973858,5.605686594295942e-08,0.0003184453269744544
6066,0.9997634710071538,0.9995265369810276,5.5967214643222146e-08,0.000310509753883191
6067,0.9997640348936809,0.9995267170510449,5.58778949203698e-08,0.0003030733937614343
6068,0.9997638565671342,0.9995272672134857,5.578888961975914e-08,0.0002961109267401392
6069,0.9997649177407754,0.999527659154504,5.5761668314234864e-08,0.00028959781576426245
6070,0.9997640930104537,0.9995285308696272,5.566047118486933e-08,0.0006144143698713311
6071,0.9997652404036853,0.9995284179022006,5.556066776390102e-08,0.0005903057737735427
6072,0.9997645031208481,0.9995292452526842,5.546214923159551e-08,0.0005673955273810542
6073,0.9997655663969244,0.999529173552603,5.536481456006408e-08,0.0005456336979772453
6074,0.9997649089280584,0.9995299603496186,5.526857293876511e-08,0.0005249722668544818
6075,0.999765895381608,0.9995299262770836,5.5173340186934874e-08,0.0005053654089270499
6076,0.9997653107576253,0.9995306760001714,5.507904052170194e-08,0.0004867690145760593
6077,0.9997662270484313,0.9995306762322494,5.498560378999096e-08,0.0004691409077136711
6078,0.9997657089068251,0.9995313920581893,5.489296674746733e-08,0.00045244043966207674
6079,0.9997665611150935,0.9995314235612274,5.4801070922065195e-08,0.00043662865713618476
6080,0.9997661036471311,0.9995321083903964,5.470986353064382e-08,0.00042166795887797894
6081,0.9997668973239465,0.9995321683948377,5.461929582882597e-08,0.0004075222245442452
6082,0.9997664952264601,0.9995328248752724,5.452932376055183e-08,0.0003941565251121567
6083,0.9997672354398472,0.9995329108526658,5.443990668331806e-08,0.00038153722316182267
6084,0.9997668838712236,0.9995335414020288,5.435100782110382e-08,0.00036963173134116014
6085,0.9997675752481985,0.9995336510440397,5.426259327958339e-08,0.0003584085912558424
6086,0.9997672697882002,0.9995342578696734,5.417463235534392e-08,0.0003478372755092965
6087,0.9997679165531593,0.9995343890689228,5.408709677504275e-08,0.00033788825272744943
6088,0.9997676531662452,0.999534974186158,5.399996090043301e-08,0.0003285328284052714
6089,0.9997682591760121,0.9995351250187297,5.3913201140641115e-08,0.0003197432015715124
6090,0.9997680341778508,0.9995356902675984,5.3826796082082804e-08,0.0003114923407110959
6091,0.9997686029536712,0.9995358589770693,5.374072603477311e-08,0.00030375403572834616
6092,0.9997684129805706,0.9995364060375639,5.365497310852419e-08,0.0002965028044528754
6093,0.999768947737322,0.9995365910204251,5.3569520863261346e-08,0.00028971394208951505
6094,0.9997686316993195,0.9995376518324305,5.3542506528292166e-08,0.0002833634534845803
6095,0.9997697970637871,0.999537521011141,5.344542613982438e-08,0.0006004143800809669
6096,0.9997690356530784,0.9995383515227914,5.334967664412478e-08,0.0005768801652252416
6097,0.9997701150604535,0.9995382629008753,5.325515254609542e-08,0.0005545161216587634
6098,0.9997694352338625,0.999539051989593,5.3161759058083394e-08,0.000533273304003524
6099,0.9997704361369809,0.9995390018482819,5.3069408275830987e-08,0.0005131050356114693
6100,0.9997698307741278,0.9995397530690816,5.29780210945134e-08,0.0004939664114521577
6101,0.9997707599774179,0.9995397380132405,5.2887524257280286e-08,0.0004758145314215446
6102,0.9997702225774715,0.9995404546119059,5.279785174547681e-08,0.0004586080773112842
6103,0.9997710862933858,0.9995404715418672,5.270894249992614e-08,0.00044230749341451093
6104,0.9997706109211448,0.9995411564818631,5.262074142077881e-08,0.0004268746275924168
6105,0.9997714148216772,0.9995412025677132,5.25331976073621e-08,0.0004122728699191599
6106,0.9997709960583459,0.9995418585547542,5.2446265069572395e-08,0.00039846684966007574
6107,0.9997717453220656,0.9995419312128568,5.2359901367589785e-08,0.00038542254150958084
6108,0.9997713782203131,0.9995425607173383,5.227406811101647e-08,0.0003731070113918496
6109,0.9997720775753042,0.9995426575889031,5.2188729907649253e-08,0.00036148849949150917
6110,0.9997717576182376,0.9995432628663785,5.210385470681955e-08,0.00035053620987043075
6111,0.9997724113812994,0.9995433817978947,5.201941298697883e-08,0.0003402203772646938
6112,0.9997721344450069,0.999543964907771,5.1935377985938634e-08,0.00033051209645523804
6113,0.999772746557444,0.9995441039331436,5.1851725072765724e-08,0.0003213833787668789
6114,0.9997725088767986,0.9995446667557497,5.176843189641576e-08,0.00031280701703647213
6115,0.999773082937095,0.9995448240799913,5.168547790038829e-08,0.00030475663663623743
6116,0.9997728810745347,0.9995453683321601,5.160284441300461e-08,0.000297206591786994
6117,0.9997734203681835,0.9995455423165022,5.15205142724419e-08,0.00029013201412085403
6118,0.9997732511852088,0.9995460695657968,5.14384718757585e-08,0.00028350873586746486
6119,0.9997742662386845,0.999546447862395,5.141179722123115e-08,0.00027731333669511353
6120,0.9997734799731939,0.9995472820697016,5.1318656457707555e-08,0.0005869305143276555
6121,0.9997745763409915,0.9995471762837674,5.122678571782256e-08,0.0005639472596754986
6122,0.9997738734982067,0.9995479681642524,5.113608599131002e-08,0.0005421068676032495
6123,0.9997748896143815,0.9995479017444695,5.1046465418218804e-08,0.0005213617508671276
6124,0.9997742629167233,0.9995486549315707,5.095784136617763e-08,0.0005016661500802129
6125,0.9997752057359971,0.9995486244077842,5.0870137281152535e-08,0.00048297638314905787
6126,0.9997746485389113,0.9995493422189838,5.078328419816681e-08,0.00046525040538977893
6127,0.9997755244111435,0.9995493444229369,5.0697218309611073e-08,0.00044844800257443903
6128,0.9997750306480274,0.9995500298872494,5.061188205524571e-08,0.000432530417677813
6129,0.9997758453708376,0.9995500619263177,5.052722224336933e-08,0.00041746049887639997
6130,0.9997754095027592,0.9995507178093862,5.044319082955382e-08,0.0004032023832628208
6131,0.9997761683695707,0.9995507770425985,5.03597434643686e-08,0.0003897216102325072
6132,0.9997757853393628,0.999551405869607,5.027684004260472e-08,0.00037698485480969934
6133,0.999776493183265,0.9995514898857526,5.01944435802721e-08,0.0003649600152501236
6134,0.9997761583736151,0.9995520939623442,5.011252059564576e-08,0.000353615990557328
6135,0.9997768196074092,0.9995522005599847,5.003104024056173e-08,0.00034292275003087194
6136,0.9997765288025949,0.9995527819913602,4.994997455863048e-08,0.0003328511505357552
6137,0.9997771474553552,0.9995529091605813,4.98692978134608e-08,0.00032337299387650604
6138,0.9997768968063107,0.999553469868935,4.9788986657900336e-08,0.00031446088072430666
6139,0.9997774765567641,0.9995536157746855,4.9709019614409696e-08,0.00030608826088310596
6140,0.9997772625491849,0.9995541575151251,4.962937718050007e-08,0.00029822931938818225
6141,0.9997778067561868,0.9995543204820065,4.955004142716302e-08,0.0002908590234845128
6142,0.9997776261814109,0.9995548448570865,4.947099605884511e-08,0.0002839530370254889
6143,0.9997781379117683,0.9995550233554655,4.9392226103313524e-08,0.00027748776573614196
6144,0.9997778377686117,0.9995560403014477,4.9366005286611007e-08,0.000271440295458415
6145,0.9997789519477152,0.9995559170951324,4.927663361631943e-08,0.0005739368980145805
6146,0.9997782254068568,0.9995567122758118,4.918847636420187e-08,0.0005514822165393012
6147,0.9997792575193692,0.999556629354668,4.9101437467898586e-08,0.0005301443307978187
6148,0.9997786088694448,0.9995573849840873,4.901543054934351e-08,0.0005098765679135589
6149,0.9997795660261967,0.9995573388000385,4.893037555148912e-08,0.0004906344059379657
6150,0.9997789884733703,0.9995580582701524,4.8846200380791527e-08,0.0004723750158510327
6151,0.9997798771669423,0.9995580455837005,4.87628383094573e-08,0.0004550574691404249
6152,0.9997793645081301,0.999558731991609,4.8680229164372514e-08,0.0004386423480527167
6153,0.9997801906666238,0.9995587498449963,4.859831731964734e-08,0.00042309190564835016
6154,0.9997797372381153,0.9995594060185878,4.851705254899652e-08,0.00040836973468647567
6155,0.999780506274246,0.9995594517112937,4.843638847391129e-08,0.00039444089008465065
6156,0.9997801069047956,0.9995600802326585,4.835628316764969e-08,0.00038127160896693604
6157,0.9997808237607138,0.999560151299028,4.8276697954952385e-08,0.0003688294042363218
6158,0.9997804737287124,0.999560754525834,4.819759783362215e-08,0.0003570828299645341
6159,0.9997811429169271,0.9995608487146522,4.811895054576193e-08,0.00034600155405531483
6160,0.9997808379112999,0.9995614287996619,4.804072686627381e-08,0.0003355561641058393
6161,0.9997814635520416,0.9995615440555052,4.796289988386898e-08,0.0003257182263984282
6162,0.9997811996365464,0.9995621029643946,4.7885445192791205e-08,0.00031646012803162574
6163,0.9997817854918801,0.9995622374106046,4.7808340336498294e-08,0.00030775512739459086
6164,0.9997815590725123,0.9995627769382324,4.77315649296459e-08,0.0002995772297000941
6165,0.9997821085774835,0.9995629288613695,4.765510022754999e-08,0.0002919012328006431
6166,0.9997819163727147,0.9995634506466311,4.757892919845335e-08,0.0002847026319232156
6167,0.9997824326637861,0.9995636184822823,4.750303619077533e-08,0.0002779576636298201
6168,0.999782271677393,0.9995641240216712,4.742740697015035e-08,0.00027164323575473595
6169,0.9997832435594212,0.9995644886613096,4.74017373747182e-08,0.00026573697004802436
6170,0.999782492609951,0.9995652876616562,4.731597397444272e-08,0.000561411364433918
6171,0.9997835415269405,0.9995651880006056,4.723137105097158e-08,0.0005394641480370118
6172,0.999782870280973,0.9995659465582407,4.7147838248117207e-08,0.0005186084456752777
6173,0.9997838425193196,0.9995658845070767,4.706529178624942e-08,0.0004987988376807163
6174,0.9997832440279779,0.9995666060913029,4.6983656248690834e-08,0.0004799916526934115
6175,0.9997841462284894,0.999566578336539,4.690286180450878e-08,0.00046214519101139877
6176,0.9997836141469453,0.9995672661151681,4.682284550502836e-08,0.0004452193181445804
6177,0.9997844523732369,0.9995672696314024,4.674354913741004e-08,0.00042917563730470484
6178,0.9997839809081921,0.9995679264969691,4.666492015761388e-08,0.0004139771436484765
6179,0.9997847606968686,0.9995679585218376,4.65869100305442e-08,0.00039958835638525983
6180,0.9997843445586041,0.9995685871155318,4.650947489435942e-08,0.0003859750255004155
6181,0.9997850709650791,0.9995686451268387,4.643257427602721e-08,0.00037310423255466674
6182,0.999784705323673,0.9995692478603581,4.635617155790057e-08,0.000360944143311858
6183,0.9997853829640031,0.9995693295551962,4.6280232983691274e-08,0.00034946408511432966
6184,0.9997850634093572,0.9995699086306971,4.6204727979897415e-08,0.000338634341151676
6185,0.9997856964984385,0.9995700119063827,4.612962838638543e-08,0.00032842621116018774
6186,0.9997854190037802,0.9995705693346972,4.605490867228291e-08,0.0003188118429354107
6187,0.9997860113902228,0.9995706922713641,4.598054534026013e-08,0.00030976428277406005
6188,0.9997857722787813,0.9995712298886323,4.590651706636351e-08,0.0003012573405029113
6189,0.9997863274767514,0.9995713707333381,4.5832804238733365e-08,0.00029326563439038936
6190,0.9997861233913313,0.9995718902161944,4.5759389042832724e-08,0.00028576448631497433
6191,0.9997866446096251,0.9995720473684101,4.5686255104567125e-08,0.0002787299637548446
6192,0.9997864724848258,0.9995725502478486,4.56133875370817e-08,0.0002721388015079466
6193,0.9997874528220021,0.9995728942445694,4.5599253251364486e-08,0.00026596844281261627
6194,0.9997866767261205,0.9995736975944669,4.551573748926108e-08,0.0005719055756920866
6195,0.9997877432793003,0.9995735809400111,4.543342741422393e-08,0.0005493318477389449
6196,0.9997870487684735,0.9995743429210677,4.5352228444547105e-08,0.0005278718558038179
6197,0.999788036853984,0.9995742647820467,4.527205284427822e-08,0.0005074792243670684
6198,0.9997874168183452,0.9995749889438813,4.519282166663452e-08,0.0004881093819371729
6199,0.9997883332309088,0.9995749459299821,4.511446178248963e-08,0.00046971980063684616
6200,0.999787781178449,0.9995756355138323,4.5036907294523026e-08,0.0004522695725895396
6201,0.9997886321223913,0.999575624529416,4.496009724033287e-08,0.00043571959581271584
6202,0.9997881421252569,0.9995762824949419,4.4883976613379364e-08,0.0004200322135838557
6203,0.9997889332658223,0.9995763007134305,4.480849458640438e-08,0.00040517135689673787
6204,0.9997884999112797,0.9995769297631885,4.47336052411746e-08,0.00039110223782786113
6205,0.9997892364214856,0.9995769746036801,4.465926619380999e-08,0.00037779145788093064
6206,0.9997888547671513,0.999577577205468,4.458543911002091e-08,0.00036520674883750164
6207,0.9997895413705686,0.9995776463113837,4.4512088640484847e-08,0.0003533170551007826
6208,0.9997892069035293,0.9995782247186448,4.4439182778831294e-08,0.0003420923162894282
6209,0.9997898479133448,0.999578315938232,4.436669203712492e-08,0.00033150353123428283
6210,0.9997895565128321,0.999578872208684,4.429458968862566e-08,0.0003215225779006201
6211,0.9997901558675137,0.9995789835772159,4.422285112935275e-08,0.00031212226527035014
6212,0.9997899037708242,0.999579519589861,4.415145403767317e-08,0.0003032761874527325
6213,0.9997904650666869,0.9995796493133817,4.4080377879388315e-08,0.0002949587684236093
6214,0.9997902488380638,0.9995801667840382,4.4009604007811114e-08,0.00028714514660014976
6215,0.999790775359004,0.9995803132245223,4.393911528043551e-08,0.00027981121618213484
6216,0.9997905918612242,0.9995808137200052,4.386889611640238e-08,0.00027293353936296217
6217,0.9997910866058699,0.9995809753818067,4.3798932199799236e-08,0.0002664893859859418
6218,0.9997907793427324,0.9995819452839468,4.378503633915666e-08,0.00026045666924790704
6219,0.9997918643870752,0.9995818113678536,4.370487829861919e-08,0.0005597578584525677
6220,0.9997911459178811,0.9995825772767326,4.362587535456853e-08,0.0005376766467517544
6221,0.9997921506372937,0.9995824828154268,4.3547935565891154e-08,0.000516684879616803
6222,0.9997915084288878,0.9995832100265667,4.3470976235526555e-08,0.0004967370273498927
6223,0.9997924397778724,0.9995831515499823,4.339492072872548e-08,0.0004777896769378513
6224,0.9997918671854581,0.9995838433808449,4.331970001541974e-08,0.00045980109054117755
6225,0.9997927315144116,0.9995838177204308,4.324525021061073e-08,0.00044273140534984275
6226,0.9997922224704547,0.9995844772003596,4.3171513691219084e-08,0.000426542257706116
6227,0.9997930255781604,0.9995844814628798,4.309843719329051e-08,0.0004111969368855645
6228,0.9997925745422306,0.9995851113581347,4.3025972613702e-08,0.00039666006456551804
6229,0.9997933217237867,0.9995851429017468,4.295407553719032e-08,0.00038289771253190754
6230,0.9997929236367581,0.9995857457383626,4.288270580506691e-08,0.0003698771303882958
6231,0.999793619727342,0.9995858021507742,4.281182637458131e-08,0.0003575668345748652
6232,0.9997932699695748,0.9995863802354331,4.274140371632488e-08,0.00034593637906043883
6233,0.9997939193844035,0.9995864593139574,4.267140693064989e-08,0.0003349564233819153
6234,0.9997936137375592,0.9995870147530471,4.260180801975931e-08,0.0003245985415709484
6235,0.9997942205083761,0.999587114486391,4.253258120294255e-08,0.00031483527558914814
6236,0.9997939551205514,0.9995876492034067,4.246370309784594e-08,0.00030563997896227715
6237,0.9997945229289434,0.9995877677550428,4.239515218956003e-08,0.0002969868613707697
6238,0.9997942942828346,0.9995882835064767,4.2326908946519365e-08,0.0002888508634267125
6239,0.9997948264906533,0.999588419199459,4.2258955408948675e-08,0.00028120769661372114
6240,0.9997946313744865,0.9995889175893091,4.2191275258043785e-08,0.000274033746295932
6241,0.9997951310516255,0.9995890688924093,4.212385349694078e-08,0.00026730610982273953
6242,0.9997949665326135,0.9995895513854279,4.205667648711148e-08,0.00026100252398877927
6243,0.9997959064321318,0.999589882415523,4.204310343984174e-08,0.00025510140251932563
6244,0.9997951632816692,0.9995906527682281,4.1966160801358097e-08,0.0005480351712706035
6245,0.9997961854474317,0.9995905417343185,4.189032403057955e-08,0.0005264274784601145
6246,0.9997955204108084,0.9995912724768641,4.1815506445508126e-08,0.0005058856355599011
6247,0.9997964674439894,0.9995911983193075,4.1741627684003306e-08,0.0004863652876210201
6248,0.9997958737178074,0.9995918928482812,4.166861538690543e-08,0.0004678238095823573
6249,0.9997967521204333,0.9995918523228409,4.159640256166049e-08,0.00045022052213425774
6250,0.9997962234921649,0.9995925137399214,4.152492880442302e-08,0.00043351629898118345
6251,0.999797039201637,0.9995925038841689,4.1454138260508457e-08,0.0004176737334376999
6252,0.9997965699982989,0.9995931350217434,4.138398050427006e-08,0.0004026568037271272
6253,0.9997973284364389,0.9995931531305794,4.131440896048085e-08,0.0003884309999873876
